feature_idx,feature_name,dip_stat,dip_pvalue,is_multimodal,gmm_used,gmm_k,cluster0_size,cluster1_size,gmm_params_json
0,Age,0.023968,0.073678,False,False,1,452,0,
2,Height,0.050885,0.0,True,False,1,452,0,
3,Weight,0.03208,0.002176,True,False,1,452,0,
4,QRS_duration,0.02406,0.071301,False,False,1,452,0,
5,PR_interval,0.019912,0.261059,False,False,1,452,0,
6,QT_interval,0.019271,0.307419,False,False,1,452,0,
7,T_interval,0.015141,0.735269,False,False,1,452,0,
8,P_interval,0.021864,0.150121,False,False,1,452,0,
9,QRS_angle,0.012699,0.939205,False,False,1,452,0,
10,T_angle,0.02027,0.247952,False,False,1,444,0,
11,P_angle,0.018605,0.406687,False,False,1,430,0,
12,QRST_angle,0.013997,0.846913,False,False,1,451,0,
13,J_angle,0.092155,1.9e-05,True,False,1,76,0,
14,Heart_rate,0.023282,0.092002,False,False,1,451,0,
15,DI_Q_width,0.06969,0.0,True,False,1,452,0,
16,DI_R_width,0.073009,0.0,True,False,1,452,0,
17,DI_S_width,0.089971,0.0,True,False,1,452,0,
18,DI_Rprime_width,0.002489,1.0,False,False,1,452,0,
19,DI_Sprime_width,0.0,1.0,False,False,1,452,0,
20,DI_n_deflections,0.103982,0.0,True,False,1,452,0,
27,DII_Q_width,0.059181,0.0,True,False,1,452,0,
28,DII_R_width,0.066372,0.0,True,False,1,452,0,
29,DII_S_width,0.076327,0.0,True,False,1,452,0,
30,DII_Rprime_width,0.004867,1.0,False,False,1,452,0,
31,DII_Sprime_width,0.001106,1.0,False,False,1,452,0,
32,DII_n_deflections,0.097345,0.0,True,False,1,452,0,
39,DIII_Q_width,0.066372,0.0,True,False,1,452,0,
40,DIII_R_width,0.047566,0.0,True,True,2,228,224,"{""w0"": 0.5037677020297294, ""w1"": 0.4962322979702705, ""mu0"": 27.310832255917884, ""mu1"": 56.876559212926225, ""var0"": 294.8832807024646, ""var1"": 333.7838680039887}"
41,DIII_S_width,0.042668,8e-06,True,True,2,239,213,"{""w0"": 0.5287589889150998, ""w1"": 0.4712410110849003, ""mu0"": 0.0, ""mu1"": 43.13596047491788, ""var0"": 1e-06, ""var1"": 378.4527734989615}"
42,DIII_Rprime_width,0.008375,0.998432,False,False,1,452,0,
43,DIII_Sprime_width,0.003793,1.0,False,False,1,452,0,
44,DIII_n_deflections,0.047566,0.0,True,True,2,224,228,"{""w0"": 0.5213447464050379, ""w1"": 0.478655253594962, ""mu0"": 43.42913961480731, ""mu1"": 16.445490774605627, ""var0"": 177.8676675185177, ""var1"": 129.34225339861564}"
51,AVR_Q_width,0.080752,0.0,True,False,1,452,0,
52,AVR_R_width,0.102507,0.0,True,False,1,452,0,
53,AVR_S_width,0.033271,0.001221,True,False,1,452,0,
54,AVR_Rprime_width,0.012721,0.937899,False,False,1,452,0,
55,AVR_Sprime_width,0.001106,1.0,False,False,1,452,0,
56,AVR_n_deflections,0.128526,0.0,True,True,2,206,246,"{""w0"": 0.45542204688944155, ""w1"": 0.5445779531105583, ""mu0"": 2.1304127364944954, ""mu1"": 55.565693384319445, ""var0"": 20.619661151687602, ""var1"": 113.58957330277691}"
63,AVL_Q_width,0.064475,0.0,True,False,1,452,0,
64,AVL_R_width,0.049779,0.0,True,False,1,452,0,
65,AVL_S_width,0.064436,0.0,True,True,2,221,231,"{""w0"": 0.488939049857194, ""w1"": 0.511060950142806, ""mu0"": 40.57910279491219, ""mu1"": 0.0, ""var0"": 238.0022584967102, ""var1"": 1e-06}"
66,AVL_Rprime_width,0.006637,1.0,False,False,1,452,0,
67,AVL_Sprime_width,0.0,1.0,False,False,1,452,0,
68,AVL_n_deflections,0.064159,0.0,True,False,1,452,0,
75,AVF_Q_width,0.047198,0.0,True,False,1,452,0,
76,AVF_R_width,0.04646,0.0,True,False,1,452,0,
77,AVF_S_width,0.062287,0.0,True,True,2,226,226,"{""w0"": 0.4999980379982849, ""w1"": 0.5000019620017152, ""mu0"": 0.0, ""mu1"": 39.59276499183667, ""var0"": 1e-06, ""var1"": 289.60921347973465}"
78,AVF_Rprime_width,0.004179,1.0,False,False,1,452,0,
79,AVF_Sprime_width,0.00181,1.0,False,False,1,452,0,
80,AVF_n_deflections,0.070796,0.0,True,True,2,211,241,"{""w0"": 0.6087871883604186, ""w1"": 0.3912128116395815, ""mu0"": 31.464625249474032, ""mu1"": 27.40412669850327, ""var0"": 237.77253676387852, ""var1"": 52.87536865991292}"
87,V1_Q_width,0.042734,7e-06,True,False,1,452,0,
88,V1_R_width,0.089602,0.0,True,False,1,452,0,
89,V1_S_width,0.099558,0.0,True,False,1,452,0,
90,V1_Rprime_width,0.019308,0.304112,False,False,1,452,0,
91,V1_Sprime_width,0.002212,1.0,False,False,1,452,0,
92,V1_n_deflections,0.090708,0.0,True,False,1,452,0,
99,V2_Q_width,0.017247,0.501253,False,False,1,452,0,
100,V2_R_width,0.076327,0.0,True,False,1,452,0,
101,V2_S_width,0.073009,0.0,True,False,1,452,0,
102,V2_Rprime_width,0.011378,0.985657,False,False,1,452,0,
103,V2_Sprime_width,0.002212,1.0,False,False,1,452,0,
104,V2_n_deflections,0.10177,0.0,True,False,1,452,0,
111,V3_Q_width,0.010647,0.991545,False,False,1,452,0,
112,V3_R_width,0.081858,0.0,True,False,1,452,0,
113,V3_S_width,0.068584,0.0,True,False,1,452,0,
114,V3_Rprime_width,0.002765,1.0,False,False,1,452,0,
115,V3_Sprime_width,0.001475,1.0,False,False,1,452,0,
116,V3_n_deflections,0.099558,0.0,True,False,1,452,0,
123,V4_Q_width,0.025074,0.047545,True,False,1,452,0,
124,V4_R_width,0.126106,0.0,True,False,1,452,0,
125,V4_S_width,0.063053,0.0,True,False,1,452,0,
126,V4_Rprime_width,0.005973,1.0,False,False,1,452,0,
127,V4_Sprime_width,0.001106,1.0,False,False,1,452,0,
128,V4_n_deflections,0.139381,0.0,True,False,1,452,0,
135,V5_Q_width,0.054941,0.0,True,False,1,452,0,
136,V5_R_width,0.115044,0.0,True,False,1,452,0,
137,V5_S_width,0.061947,0.0,True,False,1,452,0,
138,V5_Rprime_width,0.00354,1.0,False,False,1,452,0,
139,V5_Sprime_width,0.0,1.0,False,False,1,452,0,
140,V5_n_deflections,0.099558,0.0,True,False,1,452,0,
147,V6_Q_width,0.078171,0.0,True,False,1,452,0,
148,V6_R_width,0.085177,0.0,True,False,1,452,0,
149,V6_S_width,0.125936,0.0,True,False,1,452,0,
150,V6_Rprime_width,0.00237,1.0,False,False,1,452,0,
151,V6_Sprime_width,0.0,1.0,False,False,1,452,0,
152,V6_n_deflections,0.098451,0.0,True,False,1,452,0,
159,DI_JJ_amp,0.066372,0.0,True,False,1,452,0,
160,DI_Q_amp,0.052465,0.0,True,False,1,452,0,
161,DI_R_amp,0.019192,0.314435,False,False,1,452,0,
162,DI_S_amp,0.048412,0.0,True,False,1,452,0,
163,DI_Rprime_amp,0.003319,1.0,False,False,1,452,0,
164,DI_Sprime_amp,0.0,1.0,False,False,1,452,0,
165,DI_P_amp,0.064159,0.0,True,False,1,452,0,
166,DI_T_amp,0.024336,0.064167,False,False,1,452,0,
167,DI_QRSA,0.011182,0.989514,False,False,1,452,0,
168,DI_QRSTA,0.010031,0.993413,False,False,1,452,0,
169,DII_JJ_amp,0.065265,0.0,True,False,1,452,0,
170,DII_Q_amp,0.029204,0.00866,True,False,1,452,0,
171,DII_R_amp,0.017439,0.481456,False,False,1,452,0,
172,DII_S_amp,0.039368,3.9e-05,True,False,1,452,0,
173,DII_Rprime_amp,0.004425,1.0,False,False,1,452,0,
174,DII_Sprime_amp,0.00177,1.0,False,False,1,452,0,
175,DII_P_amp,0.04646,0.0,True,False,1,452,0,
176,DII_T_amp,0.030236,0.005264,True,False,1,452,0,
177,DII_QRSA,0.013161,0.911933,False,False,1,452,0,
178,DII_QRSTA,0.014528,0.800089,False,False,1,452,0,
179,DIII_JJ_amp,0.066372,0.0,True,False,1,452,0,
180,DIII_Q_amp,0.034907,0.000492,True,False,1,452,0,
181,DIII_R_amp,0.035398,0.000404,True,False,1,452,0,
182,DIII_S_amp,0.020082,0.249167,False,False,1,452,0,
183,DIII_Rprime_amp,0.006953,1.0,False,False,1,452,0,
184,DIII_Sprime_amp,0.002638,1.0,False,False,1,452,0,
185,DIII_P_amp,0.056416,0.0,True,False,1,452,0,
186,DIII_T_amp,0.043265,6e-06,True,False,1,452,0,
187,DIII_QRSA,0.01642,0.593232,False,False,1,452,0,
188,DIII_QRSTA,0.010358,0.992422,False,False,1,452,0,
189,AVR_JJ_amp,0.070796,0.0,True,False,1,452,0,
190,AVR_Q_amp,0.080752,0.0,True,False,1,452,0,
191,AVR_R_amp,0.059905,0.0,True,False,1,452,0,
192,AVR_S_amp,0.022194,0.134849,False,False,1,452,0,
193,AVR_Rprime_amp,0.00885,0.996995,False,False,1,452,0,
194,AVR_Sprime_amp,0.001106,1.0,False,False,1,452,0,
195,AVR_P_amp,0.059735,0.0,True,False,1,452,0,
196,AVR_T_amp,0.025442,0.042736,True,False,1,452,0,
197,AVR_QRSA,0.010972,0.990559,False,False,1,452,0,
198,AVR_QRSTA,0.011641,0.980485,False,False,1,452,0,
199,AVL_JJ_amp,0.071903,0.0,True,False,1,452,0,
200,AVL_Q_amp,0.043616,5e-06,True,False,1,452,0,
201,AVL_R_amp,0.033186,0.001283,True,False,1,452,0,
202,AVL_S_amp,0.033407,0.001123,True,True,2,221,231,"{""w0"": 0.48905238456997185, ""w1"": 0.5109476154300282, ""mu0"": -2.5374157098344075, ""mu1"": 0.0, ""var0"": 4.846168823249544, ""var1"": 1e-06}"
203,AVL_Rprime_amp,0.005088,1.0,False,False,1,452,0,
204,AVL_Sprime_amp,0.0,1.0,False,False,1,452,0,
205,AVL_P_amp,0.066372,0.0,True,True,2,252,200,"{""w0"": 0.5443619566632044, ""w1"": 0.45563804333679564, ""mu0"": -0.2058255145023994, ""mu1"": 0.471203952791261, ""var0"": 0.042814187400039484, ""var1"": 0.06872990256172064}"
206,AVL_T_amp,0.034956,0.000484,True,False,1,452,0,
207,AVL_QRSA,0.008648,0.997605,False,False,1,452,0,
208,AVL_QRSTA,0.010841,0.990958,False,False,1,452,0,
209,AVF_JJ_amp,0.066372,0.0,True,False,1,452,0,
210,AVF_Q_amp,0.030341,0.00496,True,False,1,452,0,
211,AVF_R_amp,0.016839,0.546641,False,False,1,452,0,
212,AVF_S_amp,0.031858,0.002531,True,True,2,226,226,"{""w0"": 0.49988862278991475, ""w1"": 0.5001113772100853, ""mu0"": 0.0, ""mu1"": -2.6352536935560926, ""var0"": 1e-06, ""var1"": 4.9314218615002}"
213,AVF_Rprime_amp,0.004425,1.0,False,False,1,452,0,
214,AVF_Sprime_amp,0.001475,1.0,False,False,1,452,0,
215,AVF_P_amp,0.053097,0.0,True,False,1,452,0,
216,AVF_T_amp,0.030973,0.003948,True,False,1,452,0,
217,AVF_QRSA,0.010509,0.991964,False,False,1,452,0,
218,AVF_QRSTA,0.015214,0.727506,False,False,1,452,0,
219,V1_JJ_amp,0.05531,0.0,True,False,1,452,0,
220,V1_Q_amp,0.020811,0.198811,False,False,1,452,0,
221,V1_R_amp,0.060585,0.0,True,False,1,452,0,
222,V1_S_amp,0.095789,0.0,True,False,1,452,0,
223,V1_Rprime_amp,0.010247,0.992759,False,False,1,452,0,
224,V1_Sprime_amp,0.001264,1.0,False,False,1,452,0,
225,V1_P_amp,0.064633,0.0,True,False,1,452,0,
226,V1_T_amp,0.040759,1.8e-05,True,False,1,452,0,
227,V1_QRSA,0.011474,0.98378,False,False,1,452,0,
228,V1_QRSTA,0.009871,0.993899,False,False,1,452,0,
229,V2_JJ_amp,0.041814,1e-05,True,False,1,452,0,
230,V2_Q_amp,0.007743,1.0,False,False,1,452,0,
231,V2_R_amp,0.037611,0.00011,True,False,1,452,0,
232,V2_S_amp,0.042035,9e-06,True,False,1,452,0,
233,V2_Rprime_amp,0.0059,1.0,False,False,1,452,0,
234,V2_Sprime_amp,0.001159,1.0,False,False,1,452,0,
235,V2_P_amp,0.054204,0.0,True,False,1,452,0,
236,V2_T_amp,0.015487,0.698616,False,False,1,452,0,
237,V2_QRSA,0.010315,0.992554,False,False,1,452,0,
238,V2_QRSTA,0.012808,0.932795,False,False,1,452,0,
239,V3_JJ_amp,0.036504,0.000204,True,False,1,452,0,
240,V3_Q_amp,0.004978,1.0,False,False,1,452,0,
241,V3_R_amp,0.021018,0.189251,False,False,1,452,0,
242,V3_S_amp,0.02323,0.092701,False,False,1,452,0,
243,V3_Rprime_amp,0.001738,1.0,False,False,1,452,0,
244,V3_Sprime_amp,0.001106,1.0,False,False,1,452,0,
245,V3_P_amp,0.054204,0.0,True,False,1,452,0,
246,V3_T_amp,0.019151,0.318137,False,False,1,452,0,
247,V3_QRSA,0.012547,0.948165,False,False,1,452,0,
248,V3_QRSTA,0.009655,0.994553,False,False,1,452,0,
249,V4_JJ_amp,0.049779,0.0,True,False,1,452,0,
250,V4_Q_amp,0.013766,0.865438,False,False,1,452,0,
251,V4_R_amp,0.013496,0.888626,False,False,1,452,0,
252,V4_S_amp,0.017504,0.474789,False,False,1,452,0,
253,V4_Rprime_amp,0.00708,1.0,False,False,1,452,0,
254,V4_Sprime_amp,0.001106,1.0,False,False,1,452,0,
255,V4_P_amp,0.080752,0.0,True,False,1,452,0,
256,V4_T_amp,0.018125,0.411194,False,False,1,452,0,
257,V4_QRSA,0.010195,0.992915,False,False,1,452,0,
258,V4_QRSTA,0.010862,0.990893,False,False,1,452,0,
259,V5_JJ_amp,0.056416,0.0,True,False,1,452,0,
260,V5_Q_amp,0.02999,0.006073,True,False,1,452,0,
261,V5_R_amp,0.011615,0.981002,False,False,1,452,0,
262,V5_S_amp,0.035398,0.000404,True,False,1,452,0,
263,V5_Rprime_amp,0.00354,1.0,False,False,1,452,0,
264,V5_Sprime_amp,0.0,1.0,False,False,1,452,0,
265,V5_P_amp,0.074115,0.0,True,False,1,452,0,
266,V5_T_amp,0.02323,0.092701,False,False,1,452,0,
267,V5_QRSA,0.012286,0.958134,False,False,1,452,0,
268,V5_QRSTA,0.016494,0.584954,False,False,1,452,0,
269,V6_JJ_amp,0.054204,0.0,True,False,1,452,0,
270,V6_Q_amp,0.051833,0.0,True,False,1,452,0,
271,V6_R_amp,0.01922,0.311966,False,False,1,452,0,
272,V6_S_amp,0.048198,0.0,True,False,1,452,0,
273,V6_Rprime_amp,0.002212,1.0,False,False,1,452,0,
274,V6_Sprime_amp,0.0,1.0,False,False,1,452,0,
275,V6_P_amp,0.079646,0.0,True,False,1,452,0,
276,V6_T_amp,0.02028,0.235294,False,False,1,452,0,
277,V6_QRSA,0.016526,0.581413,False,False,1,452,0,
278,V6_QRSTA,0.009878,0.993878,False,False,1,452,0,
