strategy,fold,overall,male,female,gap
baseline,1,0.7143,0.6857,0.7321,-0.0464
baseline,2,0.6703,0.6190,0.7143,-0.0952
baseline,3,0.6667,0.5854,0.7347,-0.1493
baseline,4,0.6556,0.5581,0.7447,-0.1865
baseline,5,0.6444,0.6190,0.6667,-0.0476
random_oversample,1,0.7033,0.6571,0.7321,-0.0750
random_oversample,2,0.6593,0.5952,0.7143,-0.1190
random_oversample,3,0.6889,0.6098,0.7551,-0.1453
random_oversample,4,0.7000,0.5814,0.8085,-0.2271
random_oversample,5,0.7000,0.6429,0.7500,-0.1071
perturbation,1,0.7363,0.7143,0.7500,-0.0357
perturbation,2,0.6923,0.6667,0.7143,-0.0476
perturbation,3,0.7000,0.6341,0.7551,-0.1210
perturbation,4,0.7333,0.6279,0.8298,-0.2019
perturbation,5,0.7333,0.6667,0.7917,-0.1250
smotenc,1,0.7363,0.7143,0.7500,-0.0357
smotenc,2,0.6923,0.6429,0.7347,-0.0918
smotenc,3,0.7000,0.6341,0.7551,-0.1210
smotenc,4,0.7222,0.6047,0.8298,-0.2251
smotenc,5,0.7000,0.6429,0.7500,-0.1071
cross_gender,1,0.7253,0.6857,0.7500,-0.0643
cross_gender,2,0.6484,0.6190,0.6735,-0.0544
cross_gender,3,0.6667,0.5366,0.7755,-0.2389
cross_gender,4,0.6889,0.6047,0.7660,-0.1613
cross_gender,5,0.6778,0.6190,0.7292,-0.1101
combined,1,0.7143,0.6857,0.7321,-0.0464
combined,2,0.6703,0.6429,0.6939,-0.0510
combined,3,0.6889,0.6098,0.7551,-0.1453
combined,4,0.7222,0.5814,0.8511,-0.2697
combined,5,0.7222,0.6429,0.7917,-0.1488
