feature_idx,feature_name,b_min,b_max,mean,std,n_valid,range_width
0,Age,16.000000,83.000000,45.850000,14.905657,160,67.000000
2,Height,148.000000,174.000000,160.118750,4.685548,160,26.000000
3,Weight,40.000000,124.000000,64.812500,13.238113,160,84.000000
4,QRS_dur,55.000000,104.000000,81.131250,7.477532,160,49.000000
5,PR_int,0.000000,524.000000,156.231250,46.070389,160,524.000000
6,QT_int,241.000000,450.000000,368.350000,26.517160,160,209.000000
7,T_int,116.000000,292.000000,159.106250,23.253483,160,176.000000
8,P_int,0.000000,205.000000,90.900000,23.340843,160,205.000000
9,QRS_angle,-58.000000,169.000000,38.706250,34.789682,160,227.000000
10,T_angle,-177.000000,133.000000,32.481250,39.688088,160,310.000000
11,P_angle,-170.000000,105.000000,49.392405,29.269848,158,275.000000
12,QRST_angle,-28.000000,124.000000,39.025157,26.087474,159,152.000000
13,J_angle,-164.000000,175.000000,-24.250000,132.823442,16,339.000000
14,Heart_rate,58.000000,101.000000,73.987500,9.266147,160,43.000000
15,DI_Q_wid,0.000000,72.000000,4.925000,9.759079,160,72.000000
16,DI_R_wid,0.000000,92.000000,50.675000,12.551053,160,92.000000
17,DI_S_wid,0.000000,60.000000,16.750000,17.317966,160,60.000000
18,DI_Rp_wid,0.000000,16.000000,0.100000,1.264911,160,16.000000
19,DI_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
20,DI_N_defl,0.000000,52.000000,28.925000,6.967625,160,52.000000
21,DI_Rag_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
22,DI_Diph_R,0.000000,1.000000,0.012500,0.111451,160,1.000000
23,DI_Rag_P,0.000000,1.000000,0.006250,0.079057,160,1.000000
24,DI_Diph_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
25,DI_Rag_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
26,DI_Diph_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
27,DII_Q_wid,0.000000,76.000000,4.375000,9.785595,160,76.000000
28,DII_R_wid,0.000000,92.000000,53.850000,14.035983,160,92.000000
29,DII_S_wid,0.000000,56.000000,16.150000,17.786363,160,56.000000
30,DII_Rp_wid,0.000000,12.000000,0.075000,0.948683,160,12.000000
31,DII_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
32,DII_N_defl,0.000000,48.000000,30.275000,8.057927,160,48.000000
33,DII_Rag_R,0.000000,1.000000,0.012500,0.111451,160,1.000000
34,DII_Diph_R,0.000000,1.000000,0.006250,0.079057,160,1.000000
35,DII_Rag_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
36,DII_Diph_P,0.000000,1.000000,0.006250,0.079057,160,1.000000
37,DII_Rag_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
38,DII_Diph_T,0.000000,1.000000,0.012500,0.111451,160,1.000000
39,DIII_Q_wid,0.000000,92.000000,13.650000,19.690115,160,92.000000
40,DIII_R_wid,0.000000,88.000000,40.825000,21.242402,160,88.000000
41,DIII_S_wid,0.000000,84.000000,17.925000,22.114496,160,84.000000
42,DIII_Rp_wid,0.000000,52.000000,1.875000,7.532529,160,52.000000
43,DIII_Sp_wid,0.000000,28.000000,0.325000,2.906402,160,28.000000
44,DIII_N_defl,0.000000,72.000000,28.500000,16.173587,160,72.000000
45,DIII_Rag_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
46,DIII_Diph_R,0.000000,1.000000,0.025000,0.156615,160,1.000000
47,DIII_Rag_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
48,DIII_Diph_P,0.000000,1.000000,0.018750,0.136067,160,1.000000
49,DIII_Rag_T,0.000000,1.000000,0.012500,0.111451,160,1.000000
50,DIII_Diph_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
51,AVR_Q_wid,0.000000,88.000000,48.875000,20.000865,160,88.000000
52,AVR_R_wid,0.000000,52.000000,15.025000,15.571281,160,52.000000
53,AVR_S_wid,0.000000,76.000000,4.925000,15.261062,160,76.000000
54,AVR_Rp_wid,0.000000,44.000000,1.025000,5.921871,160,44.000000
55,AVR_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
56,AVR_N_defl,0.000000,92.000000,26.450000,26.838394,160,92.000000
57,AVR_Rag_R,0.000000,1.000000,0.012500,0.111451,160,1.000000
58,AVR_Diph_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
59,AVR_Rag_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
60,AVR_Diph_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
61,AVR_Rag_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
62,AVR_Diph_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
63,AVL_Q_wid,0.000000,68.000000,10.700000,17.068416,160,68.000000
64,AVL_R_wid,0.000000,88.000000,39.575000,19.511503,160,88.000000
65,AVL_S_wid,0.000000,68.000000,16.950000,20.175270,160,68.000000
66,AVL_Rp_wid,0.000000,44.000000,1.025000,5.853505,160,44.000000
67,AVL_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
68,AVL_N_defl,0.000000,68.000000,23.975000,13.182774,160,68.000000
69,AVL_Rag_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
70,AVL_Diph_R,0.000000,1.000000,0.006250,0.079057,160,1.000000
71,AVL_Rag_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
72,AVL_Diph_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
73,AVL_Rag_T,0.000000,1.000000,0.006250,0.079057,160,1.000000
74,AVL_Diph_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
75,AVF_Q_wid,0.000000,68.000000,3.850000,10.060321,160,68.000000
76,AVF_R_wid,0.000000,96.000000,51.125000,18.054686,160,96.000000
77,AVF_S_wid,0.000000,68.000000,16.775000,20.020100,160,68.000000
78,AVF_Rp_wid,0.000000,36.000000,0.525000,3.914093,160,36.000000
79,AVF_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
80,AVF_N_defl,0.000000,76.000000,27.625000,10.718086,160,76.000000
81,AVF_Rag_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
82,AVF_Diph_R,0.000000,1.000000,0.025000,0.156615,160,1.000000
83,AVF_Rag_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
84,AVF_Diph_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
85,AVF_Rag_T,0.000000,1.000000,0.006250,0.079057,160,1.000000
86,AVF_Diph_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
87,V1_Q_wid,0.000000,88.000000,9.950000,22.498022,160,88.000000
88,V1_R_wid,0.000000,36.000000,21.325000,10.537474,160,36.000000
89,V1_S_wid,0.000000,72.000000,43.450000,21.092131,160,72.000000
90,V1_Rp_wid,0.000000,36.000000,0.650000,4.300358,160,36.000000
91,V1_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
92,V1_N_defl,0.000000,76.000000,13.650000,11.155956,160,76.000000
93,V1_Rag_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
94,V1_Diph_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
95,V1_Rag_P,0.000000,1.000000,0.012500,0.111451,160,1.000000
96,V1_Diph_P,0.000000,1.000000,0.006250,0.079057,160,1.000000
97,V1_Rag_T,0.000000,1.000000,0.006250,0.079057,160,1.000000
98,V1_Diph_T,0.000000,1.000000,0.025000,0.156615,160,1.000000
99,V2_Q_wid,0.000000,64.000000,1.500000,9.407611,160,64.000000
100,V2_R_wid,0.000000,52.000000,32.975000,9.482158,160,52.000000
101,V2_S_wid,0.000000,72.000000,44.725000,11.330346,160,72.000000
102,V2_Rp_wid,0.000000,20.000000,0.250000,2.229025,160,20.000000
103,V2_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
104,V2_N_defl,0.000000,40.000000,20.500000,6.740472,160,40.000000
105,V2_Rag_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
106,V2_Diph_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
107,V2_Rag_P,0.000000,1.000000,0.006250,0.079057,160,1.000000
108,V2_Diph_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
109,V2_Rag_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
110,V2_Diph_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
111,V3_Q_wid,0.000000,16.000000,0.100000,1.264911,160,16.000000
112,V3_R_wid,16.000000,88.000000,44.800000,9.103735,160,72.000000
113,V3_S_wid,0.000000,68.000000,38.425000,10.569655,160,68.000000
114,V3_Rp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
115,V3_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
116,V3_N_defl,8.000000,56.000000,28.175000,7.168721,160,48.000000
117,V3_Rag_R,0.000000,1.000000,0.012500,0.111451,160,1.000000
118,V3_Diph_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
119,V3_Rag_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
120,V3_Diph_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
121,V3_Rag_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
122,V3_Diph_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
123,V4_Q_wid,0.000000,24.000000,0.675000,3.510183,160,24.000000
124,V4_R_wid,32.000000,92.000000,47.400000,7.208660,160,60.000000
125,V4_S_wid,0.000000,60.000000,38.175000,11.679983,160,60.000000
126,V4_Rp_wid,0.000000,24.000000,0.550000,2.958412,160,24.000000
127,V4_Sp_wid,0.000000,16.000000,0.100000,1.264911,160,16.000000
128,V4_N_defl,16.000000,52.000000,30.750000,5.311670,160,36.000000
129,V4_Rag_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
130,V4_Diph_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
131,V4_Rag_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
132,V4_Diph_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
133,V4_Rag_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
134,V4_Diph_T,0.000000,1.000000,0.006250,0.079057,160,1.000000
135,V5_Q_wid,0.000000,28.000000,2.175000,6.016278,160,28.000000
136,V5_R_wid,32.000000,72.000000,46.700000,6.143770,160,40.000000
137,V5_S_wid,0.000000,120.000000,36.950000,15.452829,160,120.000000
138,V5_Rp_wid,0.000000,16.000000,0.100000,1.264911,160,16.000000
139,V5_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
140,V5_N_defl,20.000000,48.000000,29.775000,5.758177,160,28.000000
141,V5_Rag_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
142,V5_Diph_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
143,V5_Rag_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
144,V5_Diph_P,0.000000,1.000000,0.006250,0.079057,160,1.000000
145,V5_Rag_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
146,V5_Diph_T,0.000000,1.000000,0.006250,0.079057,160,1.000000
147,V6_Q_wid,0.000000,36.000000,3.975000,7.750796,160,36.000000
148,V6_R_wid,36.000000,84.000000,49.400000,9.358815,160,48.000000
149,V6_S_wid,0.000000,108.000000,26.025000,21.022884,160,108.000000
150,V6_Rp_wid,0.000000,28.000000,0.175000,2.213594,160,28.000000
151,V6_Sp_wid,0.000000,0.000000,0.000000,0.000000,160,0.000000
152,V6_N_defl,16.000000,52.000000,29.850000,7.020366,160,36.000000
153,V6_Rag_R,0.000000,1.000000,0.006250,0.079057,160,1.000000
154,V6_Diph_R,0.000000,0.000000,0.000000,0.000000,160,0.000000
155,V6_Rag_P,0.000000,1.000000,0.006250,0.079057,160,1.000000
156,V6_Diph_P,0.000000,0.000000,0.000000,0.000000,160,0.000000
157,V6_Rag_T,0.000000,0.000000,0.000000,0.000000,160,0.000000
158,V6_Diph_T,0.000000,1.000000,0.012500,0.111451,160,1.000000
159,DI_JJ_amp,-1.400000,0.900000,-0.144375,0.346364,160,2.300000
160,DI_Q_amp,-2.700000,0.000000,-0.164375,0.350982,160,2.700000
161,DI_R_amp,0.000000,18.300000,6.095000,2.829490,160,18.300000
162,DI_S_amp,-5.100000,0.000000,-0.678125,0.843598,160,5.100000
163,DI_Rp_amp,0.000000,0.400000,0.002500,0.031623,160,0.400000
164,DI_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
165,DI_P_amp,-1.000000,1.700000,0.657500,0.325934,160,2.700000
166,DI_T_amp,-1.700000,3.700000,1.346250,0.810225,160,5.400000
167,DI_QRSA,-9.700000,54.300000,14.501875,10.131900,160,64.000000
168,DI_QRSTA,-7.100000,74.300000,24.446875,12.456237,160,81.400000
169,DII_JJ_amp,-1.500000,0.900000,-0.150000,0.415880,160,2.400000
170,DII_Q_amp,-2.800000,0.000000,-0.153750,0.360971,160,2.800000
171,DII_R_amp,0.000000,17.300000,7.846875,3.342351,160,17.300000
172,DII_S_amp,-6.300000,0.000000,-0.928125,1.193914,160,6.300000
173,DII_Rp_amp,0.000000,0.400000,0.002500,0.031623,160,0.400000
174,DII_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
175,DII_P_amp,-1.000000,2.300000,1.031875,0.475616,160,3.300000
176,DII_T_amp,-2.200000,4.200000,1.635000,1.020802,160,6.400000
177,DII_QRSA,-10.600000,64.600000,20.049375,13.350448,160,75.200000
178,DII_QRSTA,-3.700000,83.800000,31.753125,16.533377,160,87.500000
179,DIII_JJ_amp,-1.200000,1.200000,0.003125,0.366253,160,2.400000
180,DIII_Q_amp,-7.100000,0.000000,-0.695000,1.287765,160,7.100000
181,DIII_R_amp,0.000000,13.700000,3.505625,3.116042,160,13.700000
182,DIII_S_amp,-9.700000,0.000000,-1.376250,2.203242,160,9.700000
183,DIII_Rp_amp,0.000000,4.100000,0.091250,0.426392,160,4.100000
184,DIII_Sp_amp,-1.700000,0.000000,-0.017500,0.159618,160,1.700000
185,DIII_P_amp,-1.100000,1.700000,0.460625,0.473459,160,2.800000
186,DIII_T_amp,-1.800000,2.600000,0.259375,0.884051,160,4.400000
187,DIII_QRSA,-26.400000,45.400000,4.583125,13.610559,160,71.800000
188,DIII_QRSTA,-32.000000,59.000000,6.350000,16.035848,160,91.000000
189,AVR_JJ_amp,-1.000000,1.100000,0.108125,0.351452,160,2.100000
190,AVR_Q_amp,-16.000000,0.000000,-6.092500,2.943569,160,16.000000
191,AVR_R_amp,0.000000,3.500000,0.628125,0.720340,160,3.500000
192,AVR_S_amp,-11.600000,0.000000,-0.756250,2.423540,160,11.600000
193,AVR_Rp_amp,0.000000,2.000000,0.036250,0.220773,160,2.000000
194,AVR_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
195,AVR_P_amp,-2.000000,0.300000,-0.790625,0.344735,160,2.300000
196,AVR_T_amp,-3.400000,1.600000,-1.446875,0.767494,160,5.000000
197,AVR_QRSA,-64.000000,1.900000,-17.913125,10.235381,160,65.900000
198,AVR_QRSTA,-82.700000,0.800000,-27.960625,12.428599,160,83.500000
199,AVL_JJ_amp,-1.200000,0.600000,-0.113750,0.299997,160,1.800000
200,AVL_Q_amp,-4.700000,0.000000,-0.441875,0.813369,160,4.700000
201,AVL_R_amp,0.000000,12.600000,3.001875,2.647260,160,12.600000
202,AVL_S_amp,-7.200000,0.000000,-0.956250,1.471006,160,7.200000
203,AVL_Rp_amp,0.000000,2.300000,0.033750,0.218021,160,2.300000
204,AVL_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
205,AVL_P_amp,-0.600000,1.000000,0.071875,0.372679,160,1.600000
206,AVL_T_amp,-1.400000,2.700000,0.503125,0.663175,160,4.100000
207,AVL_QRSA,-16.700000,37.200000,4.540625,9.755478,160,53.900000
208,AVL_QRSTA,-18.900000,46.100000,8.120625,11.494801,160,65.000000
209,AVF_JJ_amp,-1.200000,1.100000,-0.009375,0.359034,160,2.300000
210,AVF_Q_amp,-2.400000,0.000000,-0.133750,0.349823,160,2.400000
211,AVF_R_amp,0.000000,14.600000,5.280000,3.341991,160,14.600000
212,AVF_S_amp,-5.700000,0.000000,-0.970625,1.370608,160,5.700000
213,AVF_Rp_amp,0.000000,1.800000,0.019375,0.159991,160,1.800000
214,AVF_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
215,AVF_P_amp,-0.900000,1.800000,0.708750,0.430794,160,2.700000
216,AVF_T_amp,-1.600000,3.000000,0.961875,0.788269,160,4.600000
217,AVF_QRSA,-13.000000,51.400000,12.786875,13.023245,160,64.400000
218,AVF_QRSTA,-11.300000,62.800000,19.426250,15.052276,160,74.100000
219,V1_JJ_amp,-0.200000,2.200000,0.520000,0.399182,160,2.400000
220,V1_Q_amp,-10.800000,0.000000,-1.215000,2.863349,160,10.800000
221,V1_R_amp,0.000000,5.100000,1.283125,1.042929,160,5.100000
222,V1_S_amp,-22.700000,0.000000,-6.788750,4.488910,160,22.700000
223,V1_Rp_amp,0.000000,1.900000,0.023750,0.174287,160,1.900000
224,V1_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
225,V1_P_amp,-1.200000,0.700000,-0.246875,0.452793,160,1.900000
226,V1_T_amp,-2.800000,2.800000,-0.331875,1.052004,160,5.600000
227,V1_QRSA,-61.000000,-2.400000,-19.581250,9.786971,160,58.600000
228,V1_QRSTA,-82.700000,7.200000,-22.581875,12.687769,160,89.900000
229,V2_JJ_amp,-0.500000,4.100000,0.823125,0.634463,160,4.600000
230,V2_Q_amp,-14.700000,0.000000,-0.208750,1.437214,160,14.700000
231,V2_R_amp,0.000000,12.300000,3.564375,2.226155,160,12.300000
232,V2_S_amp,-32.700000,0.000000,-8.797500,4.297944,160,32.700000
233,V2_Rp_amp,0.000000,1.500000,0.017500,0.156434,160,1.500000
234,V2_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
235,V2_P_amp,-1.600000,0.900000,0.076875,0.366218,160,2.500000
236,V2_T_amp,-0.900000,11.400000,2.467500,1.766728,160,12.300000
237,V2_QRSA,-59.000000,13.500000,-14.705625,12.832316,160,72.500000
238,V2_QRSTA,-33.100000,95.900000,10.661875,22.181308,160,129.000000
239,V3_JJ_amp,-0.900000,2.700000,0.517500,0.670825,160,3.600000
240,V3_Q_amp,-0.500000,0.000000,-0.003125,0.039528,160,0.500000
241,V3_R_amp,0.500000,20.700000,7.132500,3.924709,160,20.200000
242,V3_S_amp,-27.100000,0.000000,-7.823125,4.006869,160,27.100000
243,V3_Rp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
244,V3_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
245,V3_P_amp,-1.000000,1.300000,0.280625,0.404300,160,2.300000
246,V3_T_amp,-0.600000,10.600000,3.672500,1.988519,160,11.200000
247,V3_QRSA,-73.700000,44.000000,0.440000,17.030177,160,117.700000
248,V3_QRSTA,-64.900000,134.000000,37.359375,29.650251,160,198.900000
249,V4_JJ_amp,-1.200000,1.400000,-0.130625,0.465947,160,2.600000
250,V4_Q_amp,-1.600000,0.000000,-0.027500,0.162120,160,1.600000
251,V4_R_amp,0.900000,23.600000,10.850000,4.538889,160,22.700000
252,V4_S_amp,-28.400000,0.000000,-5.251250,3.408849,160,28.400000
253,V4_Rp_amp,0.000000,0.600000,0.019375,0.098732,160,0.600000
254,V4_Sp_amp,-0.400000,0.000000,-0.002500,0.031623,160,0.400000
255,V4_P_amp,-0.800000,1.500000,0.569375,0.362902,160,2.300000
256,V4_T_amp,-1.700000,7.400000,2.450000,1.684147,160,9.100000
257,V4_QRSA,-73.100000,103.400000,15.330000,19.098868,160,176.500000
258,V4_QRSTA,-67.500000,110.700000,36.436250,28.856547,160,178.200000
259,V5_JJ_amp,-1.600000,0.600000,-0.250000,0.385426,160,2.200000
260,V5_Q_amp,-2.000000,0.000000,-0.079375,0.247274,160,2.000000
261,V5_R_amp,2.100000,21.800000,10.670625,3.787178,160,19.700000
262,V5_S_amp,-11.400000,0.000000,-2.820625,1.941798,160,11.400000
263,V5_Rp_amp,0.000000,0.400000,0.002500,0.031623,160,0.400000
264,V5_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
265,V5_P_amp,-0.800000,1.500000,0.563125,0.331496,160,2.300000
266,V5_T_amp,-1.400000,5.600000,1.937500,1.213848,160,7.000000
267,V5_QRSA,-14.600000,57.300000,19.037500,13.445393,160,71.900000
268,V5_QRSTA,-8.300000,88.600000,35.148125,20.088897,160,96.900000
269,V6_JJ_amp,-1.500000,1.400000,-0.230000,0.390098,160,2.900000
270,V6_Q_amp,-1.900000,0.000000,-0.148125,0.333831,160,1.900000
271,V6_R_amp,2.000000,17.300000,9.088125,3.187759,160,15.300000
272,V6_S_amp,-6.100000,0.000000,-1.143750,1.244949,160,6.100000
273,V6_Rp_amp,0.000000,0.800000,0.005000,0.063246,160,0.800000
274,V6_Sp_amp,0.000000,0.000000,0.000000,0.000000,160,0.000000
275,V6_P_amp,-0.700000,1.400000,0.535000,0.317260,160,2.100000
276,V6_T_amp,-1.200000,4.300000,1.593750,0.932683,160,5.500000
277,V6_QRSA,-7.200000,52.100000,20.096250,11.210854,160,59.300000
278,V6_QRSTA,-0.500000,73.000000,33.160000,15.598174,160,73.500000
