feat_idx,feat_name,ks_p,ks_stat,h_n,h_mean,h_std,h_median,u_n,u_mean,u_std,u_median
132,dHR_binned,4.4007e-288,0.3989,5154,0.1089,0.2142,0.0000,3328,0.3465,0.3234,0.2647
94,PR_feat_11,1.5813e-287,0.3985,5154,1.3563,3.4551,0.3910,3328,3.3284,4.6667,1.9760
104,nRMSSD,1.8256e-285,0.3971,5154,0.1846,0.3659,0.0425,3328,0.3515,0.4127,0.2421
0,AFEvidence,9.0398e-285,0.3967,5154,0.6390,7.2536,0.0005,3328,1.0320,9.3648,0.0192
8,Poincare_stepping,5.4786e-284,0.3961,5154,0.4132,2.0331,0.0341,3328,0.7525,2.8517,0.1862
2,IrrEvidence,2.6067e-279,0.3929,5154,0.2234,1.0932,0.0231,3328,0.4190,1.3466,0.1255
67,SDSD,3.3532e-277,0.3915,5154,0.2980,1.2199,0.0339,3328,0.5351,1.6408,0.1752
83,PR_feat_0,3.3532e-277,0.3915,5154,0.2980,1.2199,0.0339,3328,0.5351,1.6408,0.1752
151,Poincare_SD1,3.3532e-277,0.3915,5154,0.2108,0.8626,0.0240,3328,0.3783,1.1602,0.1239
101,PR_feat_18,7.2554e-256,0.3765,5154,2.6988,6.4034,1.2457,3328,3.9621,8.4634,2.1877
20,RR_Hjorth_mobility,2.1383e-243,0.3674,5154,0.8993,0.4926,0.9486,3328,1.2042,0.5356,1.3812
86,PR_feat_3,3.3897e-240,0.3651,5154,0.6439,2.1540,0.0881,3328,1.1093,2.3130,0.6214
130,EMD_std_IMF1,6.5184e-240,0.3648,5154,7.7469,15.1364,2.0863,3328,13.8296,16.7212,10.1454
3,PACEvidence,7.6475e-240,0.3648,5154,0.0393,0.0837,0.0000,3328,0.1214,0.1291,0.0802
87,PR_feat_4,1.1419e-237,0.3632,5154,0.2655,0.8846,0.0362,3328,0.4570,0.9519,0.2568
17,RR_range,1.4257e-231,0.3586,5154,0.8670,2.4975,0.1967,3328,1.4477,3.1545,0.6133
6,CVrr,1.7377e-231,0.3585,5154,0.1369,0.2311,0.0531,3328,0.2408,0.2726,0.1701
100,PR_feat_17,3.8674e-231,0.3583,5154,0.7628,2.2053,0.1867,3328,1.3130,2.9144,0.5900
89,PR_feat_6,6.6662e-231,0.3581,5154,0.4860,1.7193,0.0584,3328,0.8500,2.0240,0.4168
108,HRV_band3,2.3576e-221,0.3507,5154,0.6669,6.1728,0.0044,3328,0.9637,3.9944,0.0663
18,RR_variance,1.1210e-213,0.3447,5154,1.1220,9.8316,0.0020,3328,1.8694,12.1882,0.0170
96,PR_feat_13,1.7631e-208,0.3406,5154,2.2323,3.7854,1.3461,3328,4.3933,5.3532,3.0911
9,Poincare_dispersion,7.5433e-208,0.3401,5154,0.1263,0.3919,0.0296,3328,0.2165,0.4957,0.0967
184,HR_high_count,1.2992e-206,0.3391,5154,0.8145,3.2525,0.0000,3328,10.3573,21.3986,1.0000
186,HR_max,1.2992e-206,0.3391,5154,99.0151,68.0683,81.4480,3328,119.6757,72.1879,113.5658
84,PR_feat_1,1.4342e-205,0.3382,5154,0.3479,1.1965,0.1189,3328,0.5775,1.6294,0.2409
150,DFA_alpha1_intercept,2.6583e-200,0.3340,5154,-4.8149,2.8627,-5.6524,3328,-3.6559,2.5563,-3.8570
13,RR_min,1.9447e-194,0.3291,5154,0.6281,0.4588,0.6900,3328,0.5727,0.8020,0.4867
105,MAD_RR,1.1718e-191,0.3268,5154,0.2024,0.8580,0.0315,3328,0.3360,1.0418,0.0776
66,pNN50,6.2937e-187,0.3228,5154,0.2202,0.2928,0.0833,3328,0.4591,0.3570,0.4545
131,dHR_medSq,1.1999e-177,0.3148,5154,343.8414,2836.1067,1.4063,3328,666.4616,3624.9501,6.7900
103,PR_feat_20,1.9145e-174,0.3120,5154,0.1858,1.0524,0.0133,3328,0.3366,1.4701,0.0350
21,RR_Hjorth_complexity,4.9158e-173,0.3108,5154,1.4120,0.9502,1.3306,3328,1.1534,0.6739,1.1668
1,OriginCount,3.1594e-140,0.2801,5154,0.5824,0.3844,0.7000,3328,0.3447,0.3641,0.1818
152,Poincare_SD2,1.4872e-138,0.2785,5154,0.1970,0.6638,0.0488,3328,0.3274,0.8700,0.1112
102,PR_feat_19,6.7461e-123,0.2624,5154,0.2052,0.9259,0.0367,3328,0.3698,1.1823,0.0658
65,pNN20,6.8220e-123,0.2624,5154,0.4232,0.3225,0.4167,3328,0.5865,0.3583,0.6850
92,PR_feat_9,3.6841e-118,0.2573,5154,0.1010,0.4770,0.0242,3328,0.1893,0.6304,0.0368
174,F2_max_RR,3.2153e-115,0.2541,5154,1.7003,3.0147,0.9733,3328,2.2466,3.7849,1.1900
187,HR_max_RR,3.2153e-115,0.2541,5154,1.7003,3.0147,0.9733,3328,2.2466,3.7849,1.1900
14,RR_max,1.2079e-114,0.2535,5154,1.4951,2.5851,0.9600,3328,2.0204,3.4391,1.1633
5,AnisotropyEvidence,2.8785e-112,0.2509,5154,0.4319,0.2934,0.4135,3328,0.3092,0.2241,0.2902
159,FV_max_gap,8.5561e-106,0.2436,5154,0.6939,0.2626,0.6733,3328,0.7957,0.3429,0.7733
25,KDE_RR_maxdist,4.6707e-100,0.2369,5154,0.1842,0.8854,0.0000,3328,0.3586,1.1976,0.0000
26,KDE_RR_mindist,1.1113e-94,0.2305,5154,0.1773,0.8825,0.0000,3328,0.3440,1.1902,0.0000
95,PR_feat_12,8.7207e-91,0.2257,5154,8.5673,6.7880,8.0000,3328,12.8996,10.5592,12.0000
149,DFA_alpha1_slope,4.5845e-88,0.2223,5154,0.9272,0.8304,0.9755,3328,0.6990,0.7896,0.6482
129,EMD_zcr_IMF1,4.6192e-82,0.2146,5154,0.4338,0.2351,0.5000,3328,0.5011,0.2620,0.5806
182,HR_low_count,9.1206e-80,0.2116,5154,4.7202,9.1864,0.0000,3328,6.4120,9.1426,2.0000
139,SampEn_m0,5.6612e-79,0.2106,5154,1.5071,0.8974,1.8359,3328,1.2683,0.7954,1.3447
146,SampEn_min,5.6612e-79,0.2106,5154,1.5071,0.8974,1.8359,3328,1.2683,0.7954,1.3447
134,dHR_severe_domFreq,1.9593e-77,0.2085,5154,0.2514,0.1826,0.3000,3328,0.3123,0.1910,0.4000
110,HRV_ratio13,1.0847e-74,0.2048,5154,6.2210,94.5999,0.5390,3328,17.5179,289.4862,0.1678
127,DominantFFTfreq,5.9287e-73,0.2024,5154,1.7199,1.3181,1.1350,3328,2.2513,1.8063,1.3333
107,HRV_band2,4.2524e-71,0.1998,5154,3.5280,36.5499,0.0059,3328,4.4494,25.3017,0.0228
160,FV1_dom_freq,3.5597e-69,0.1971,5154,1.7073,1.3297,1.1333,3328,2.2177,1.7653,1.3000
4,DensityEvidence,8.4181e-66,0.1922,5154,3.1658,1.6691,3.8323,3328,2.8668,1.5367,3.1699
140,SampEn_m1,1.4722e-64,0.1904,5154,2.6306,1.7418,3.0622,3328,2.1473,1.5370,2.1282
109,HRV_ratio12,2.1600e-59,0.1826,5154,4.1578,28.3577,0.9182,3328,3.5195,34.3118,0.4908
59,QTc_Bazett_CV,6.0099e-58,0.1804,5154,0.1658,0.1634,0.1114,3328,0.2079,0.1675,0.1668
7,CVdrr,2.1249e-55,0.1763,5154,113274764710066.0000,3030681264503300.5000,16.7458,3328,357753652754292.7500,9035391715905476.0000,34.6881
170,FV5_max_HR_17beat,2.4496e-54,0.1746,5154,74.2832,44.1167,71.5873,3328,82.6359,52.9140,74.1279
168,FV1_peak_area_ratio,1.8376e-48,0.1649,5154,0.5218,0.0712,0.5312,3328,0.5429,0.0722,0.5547
24,KDE_RR_num_peaks,1.9696e-48,0.1648,5154,1.2346,0.7191,1.0000,3328,1.4706,0.8265,1.0000
63,QTc_Sagie_CV,4.7485e-44,0.1572,5154,35.4575,2505.0624,0.1005,3328,0.8566,14.0177,0.1427
178,SQI_baseline_ratio,8.3486e-44,0.1567,5154,0.1561,0.1246,0.1238,3328,0.1199,0.1115,0.0814
12,RR_median,1.2109e-43,0.1564,5154,0.9117,1.0474,0.8400,3328,0.9891,1.4208,0.8133
143,SampEn_m4,7.9403e-43,0.1550,5154,1.2120,2.0482,0.0000,3328,1.6403,2.1076,0.0000
135,BandPower_0_2Hz,2.1075e-42,0.1542,5154,0.3438,0.2032,0.3080,3328,0.2795,0.1894,0.2291
113,FFT_skewness,3.6582e-41,0.1519,5154,6.8883,2.5160,6.4515,3328,6.4671,3.1183,5.6873
145,SampEn_max,7.2074e-41,0.1513,5154,3.9614,2.2876,4.6540,3328,3.5241,2.2232,3.7744
106,HRV_band1,6.9347e-40,0.1495,5154,5.5002,129.8912,0.0044,3328,8.1470,93.2989,0.0098
147,SampEn_max_ind,1.2322e-39,0.1490,5154,2.2749,1.4920,2.0000,3328,2.5989,1.5677,3.0000
23,KDE_RR_skewness,2.0693e-39,0.1486,5154,0.3444,0.7053,0.1677,3328,0.5318,0.7082,0.4599
61,QTc_Fridericia_CV,1.9793e-38,0.1467,5154,0.1520,0.1468,0.1055,3328,0.1819,0.1494,0.1424
91,PR_feat_8,2.4961e-38,0.1465,5154,0.8064,0.5952,0.8315,3328,0.8472,0.8226,0.8000
15,RR_skewness,1.8050e-37,0.1449,5154,0.0231,1.8288,0.0000,3328,0.3064,1.8010,0.1526
93,PR_feat_10,2.6683e-37,0.1445,5154,1.5475,2.2892,1.0000,3328,2.8828,4.1485,1.0000
58,QTc_Bazett_median,1.7573e-36,0.1429,5154,0.2945,0.1206,0.3272,3328,0.3151,0.1354,0.3400
137,BandPower_4_10Hz,2.7387e-35,0.1406,5154,0.2503,0.1092,0.2503,3328,0.2835,0.1071,0.2910
144,SampEn_num_inf,2.0103e-33,0.1367,5154,1.2423,1.3657,1.0000,3328,0.9799,1.3997,0.0000
125,PeakTiming_hist1,1.6318e-32,0.1349,5154,0.2518,0.0867,0.2449,3328,0.2317,0.0900,0.2157
136,BandPower_2_4Hz,5.9395e-31,0.1315,5154,0.1669,0.0669,0.1592,3328,0.1928,0.0860,0.1803
60,QTc_Fridericia_median,5.5593e-30,0.1294,5154,0.2874,0.1152,0.3192,3328,0.3043,0.1232,0.3303
155,ApEn_m3,1.6152e-28,0.1262,5154,0.0474,0.0850,0.0308,3328,0.0651,0.1090,0.0317
142,SampEn_m3,4.0112e-28,0.1253,5154,1.8147,2.3661,0.0000,3328,1.9882,2.1918,1.3745
161,FV1_num_spec_peaks,8.7127e-28,0.1245,5154,141.8083,83.3460,127.0000,3328,168.9047,104.6283,154.0000
11,RR_mean,3.5696e-27,0.1231,5154,0.9651,1.1133,0.8467,3328,1.0983,1.5935,0.8337
99,PR_feat_16,1.5513e-26,0.1217,5154,0.0054,0.0735,0.0000,3328,0.1271,0.3331,0.0000
141,SampEn_m2,4.9738e-26,0.1205,5154,2.6224,2.3610,2.4542,3328,2.3744,2.0835,2.0881
28,KDE_dRR_skewness,6.3788e-26,0.1202,5154,0.3805,0.7527,0.1713,3328,0.5266,0.7506,0.3962
62,QTc_Sagie_median,5.0328e-25,0.1181,5154,0.2743,0.1796,0.3238,3328,0.2748,0.2342,0.3323
171,FV4_min_HR_5beat,5.3142e-25,0.1180,5154,58.8753,28.4308,63.0252,3328,58.5604,33.0578,59.6619
41,inflection_dist,1.2772e-24,0.1171,5154,0.0826,0.0336,0.0883,3328,0.0893,0.0349,0.0942
133,dHR_asymmetry,1.3838e-24,0.1170,5154,-0.0145,0.1686,0.0000,3328,0.0242,0.1887,0.0000
177,SQI_spectral_ratio,2.5360e-24,0.1164,5154,0.3110,0.1379,0.3200,3328,0.3438,0.1343,0.3605
97,PR_feat_14,1.8166e-23,0.1143,5154,11.5964,7.8035,12.0000,3328,13.7332,10.7504,13.0000
172,SPI_max_mean,6.3735e-23,0.1129,5154,0.3970,0.1594,0.3993,3328,0.3678,0.1496,0.3446
173,SPI_max_max,6.3735e-23,0.1129,5154,0.3970,0.1594,0.3993,3328,0.3678,0.1496,0.3446
157,ApEn_m5,1.4623e-22,0.1120,5154,0.0386,0.0607,0.0317,3328,0.0444,0.0768,0.0299
115,FFT_kurt_0p5_5Hz,4.7893e-22,0.1107,5154,7.5966,8.3587,4.8675,3328,6.8933,10.4413,3.6952
120,ZeroCrossRate_bp,6.3037e-22,0.1104,5154,7.2774,1.7325,6.9976,3328,7.7951,2.3061,7.3333
90,PR_feat_7,1.2297e-21,0.1097,5154,0.2175,0.1790,0.2105,3328,0.1948,0.1627,0.1579
163,FV1_freq_ratio,1.8266e-21,0.1092,5154,2.2534,1.3199,1.9231,3328,1.9627,1.3125,1.4059
44,QRS_width_median,8.4528e-21,0.1075,5154,0.0824,0.0348,0.0900,3328,0.0894,0.0364,0.0967
16,RR_kurtosis,1.4138e-20,0.1069,5154,3.3895,7.8121,0.0000,3328,3.7724,8.2682,0.5197
156,ApEn_m4,8.4861e-20,0.1048,5154,0.0390,0.0614,0.0308,3328,0.0494,0.0848,0.0308
162,FV1_autocorr_freq,2.9588e-19,0.1033,5154,2.9253,1.2182,3.3333,3328,2.9202,1.0737,3.0303
165,FV1_autocorr_peak_std,9.1864e-19,0.1020,5154,16029153.8604,36082121.3008,6957985.4747,3328,14357048.9722,39370399.8168,5439938.8742
126,PeakTiming_hist2,1.8684e-18,0.1011,5154,0.0821,0.0191,0.0813,3328,0.0783,0.0185,0.0773
46,QR_width_median,3.3582e-17,0.0975,5154,0.0426,0.0207,0.0433,3328,0.0468,0.0219,0.0500
88,PR_feat_5,5.6750e-17,0.0969,5154,0.5112,0.2801,0.5100,3328,0.5415,0.2880,0.5556
169,FV1_neg_autocorr_peaks,3.8386e-16,0.0944,5154,11.7581,5.1558,11.0000,3328,13.0829,5.7081,12.0000
80,LPC_c10,4.1268e-16,0.0943,5154,-0.0219,0.0580,-0.0285,3328,-0.0099,0.0610,-0.0171
81,LPC_c11,4.1268e-16,0.0943,5154,-0.0219,0.0580,-0.0285,3328,-0.0099,0.0610,-0.0171
167,FV1_VF_area_ratio,6.8892e-16,0.0937,5154,0.6014,0.1004,0.5990,3328,0.6262,0.1198,0.6203
175,SQI_medSNR,1.1623e-15,0.0930,5154,28.9106,3.1230,28.5741,3328,29.5060,4.0627,29.0336
79,LPC_c9,1.6283e-13,0.0862,5154,-0.0136,0.1450,0.0063,3328,-0.0382,0.1493,-0.0186
111,HRV_ratio23,2.0162e-12,0.0825,5154,66.7682,1454.2894,1.1731,3328,42.1539,554.5623,1.6953
185,HR_high_17beat,2.7128e-12,0.0821,5154,0.0006,0.0241,0.0000,3328,0.0826,0.2753,0.0000
74,SpectralKurtosis_win,5.8885e-12,0.0809,5154,28.6857,15.1716,25.7797,3328,26.3267,13.4398,23.6480
154,ApEn_m2,3.6161e-11,0.0781,5154,0.0938,0.1391,0.0364,3328,0.1243,0.1755,0.0445
121,ShortTimeEnergy,7.6597e-11,0.0769,5154,0.9715,0.0633,0.9805,3328,0.9747,0.0599,0.9845
117,Hjorth_complexity,4.1519e-10,0.0741,5154,2.2562,0.7572,1.9925,3328,2.1308,0.6542,1.9177
128,FFT_peak_diff,5.0558e-10,0.0738,5154,1.2684,1.3515,0.9667,3328,1.4504,1.6554,1.0941
158,FV_peak_count,2.3250e-09,0.0712,5154,180.7268,77.8107,168.0000,3328,191.5270,102.2111,167.0000
22,KDE_RR_kurtosis,3.0193e-09,0.0707,5154,-0.6292,0.9833,-1.0108,3328,-0.5051,1.1451,-0.8613
98,PR_feat_15,3.0902e-07,0.0621,5154,0.1960,0.3969,0.0000,3328,0.2581,0.4376,0.0000
52,QR_slope_mean,1.0373e-06,0.0597,5154,18613.2889,15342.6204,16481.0843,3328,17514.1875,15126.8006,15190.3634
49,RQ_depth_CV,1.8997e-06,0.0584,5154,0.1662,0.1974,0.1035,3328,0.1714,0.2002,0.1132
72,SpectralRolloff_win,3.9435e-06,0.0569,5154,13.9202,3.1248,14.2188,3328,13.6448,3.6288,14.0625
76,LPC_c2,4.3698e-06,0.0567,5154,1.8570,0.5278,1.9547,3328,1.9232,0.5321,2.0008
123,SpectralRolloff_2s,6.4297e-06,0.0558,5154,13.7938,3.0602,14.0625,3328,13.5159,3.5385,13.9062
124,SpectralFlux_2s,6.8102e-06,0.0557,5154,0.3774,0.9528,0.0500,3328,0.3189,0.9602,0.0376
43,P_R_amp_ratio,2.8583e-05,0.0524,5154,0.1781,2.5628,0.0659,3328,0.2437,5.2020,0.0772
176,SQI_PCA,3.0881e-05,0.0522,5154,0.4502,0.2161,0.4639,3328,0.4481,0.2205,0.4455
118,SNR,4.7342e-05,0.0512,5154,32.0617,4.0693,31.3552,3328,32.4128,4.6686,31.6764
114,FFT_80pct_energy_freq,5.1926e-05,0.0510,5154,10.4660,4.3265,11.2707,3328,10.7797,4.1844,11.3333
27,KDE_dRR_kurtosis,5.8499e-05,0.0507,5154,-0.4867,1.1242,-0.9181,3328,-0.3904,1.3215,-0.7968
73,SpectralFlux_win,9.2979e-05,0.0496,5154,8575729289.3877,57667932974.9109,33498166.2563,3328,10318643016.1109,123477780340.9781,29175546.6559
33,CV_interbeat_energy,1.4645e-04,0.0484,5154,0.5716,0.6175,0.3605,3328,0.5120,0.5452,0.3281
37,ST_slope_median,2.0643e-04,0.0475,5154,1664.9422,2205.3553,1426.1628,3328,1776.1897,2779.7823,1316.9702
164,FV1_autocorr_loc_std,2.0715e-04,0.0475,5154,414.6212,28.8149,417.0262,3328,416.7611,26.4263,418.4763
166,FV1_HF_area,4.0573e-04,0.0457,5154,0.0056,0.0052,0.0042,3328,0.0059,0.0066,0.0039
35,RS_depth_range,4.8558e-04,0.0453,5154,564.5252,621.0643,401.8633,3328,599.9005,647.9379,429.7467
112,FFT_trimmed_mean,5.5282e-04,0.0449,5154,8.2345,2.9928,8.1741,3328,8.3282,3.4185,8.2522
38,ST_slope_CV,8.5791e-04,0.0437,5154,6.0746,342.3647,0.3049,3328,4.2011,126.1070,0.3382
57,Sx_slope_CV,8.5791e-04,0.0437,5154,6.0746,342.3647,0.3049,3328,4.2011,126.1070,0.3382
78,LPC_c7,1.0136e-03,0.0432,5154,0.0681,0.1919,0.0362,3328,0.0749,0.1823,0.0495
53,QR_slope_CV,1.0622e-03,0.0431,5154,0.5027,14.4215,0.2742,3328,0.3205,0.5722,0.2832
85,PR_feat_2,1.3124e-03,0.0425,5154,0.8673,0.3321,1.0000,3328,0.8812,0.3165,1.0000
50,SR_ratio_mean,1.5062e-03,0.0421,5154,-0.4893,7.0394,-0.2186,3328,-0.7937,18.6945,-0.2437
56,Sx_slope_mean,1.8106e-03,0.0415,5154,1890.8887,2787.5813,1567.6573,3328,2044.9933,3379.6091,1508.3487
36,RS_depth_median,1.8499e-03,0.0415,5154,784.9406,574.4479,779.5802,3328,817.3455,580.2992,826.6898
181,NumDiffPeaks,2.5885e-03,0.0404,5154,8.0109,9.5704,5.0000,3328,9.6463,13.2911,5.0000
51,SR_ratio_CV,2.9866e-03,0.0400,5154,4.3488,64.4570,0.5994,3328,5.8978,119.2455,0.5316
48,RQ_depth_mean,3.6916e-03,0.0393,5154,779.6201,568.6086,748.0327,3328,784.7863,582.1242,747.3366
153,ApEn_m1,4.7151e-03,0.0386,5154,0.5058,0.3507,0.4800,3328,0.4837,0.3533,0.4474
42,T_R_amp_ratio,5.7391e-03,0.0379,5154,0.3094,5.4422,0.2658,3328,0.3831,6.0322,0.2492
82,FreqCentroid_PSD,6.5992e-03,0.0375,5154,6.8396,2.4596,7.0205,3328,7.0612,2.5201,7.2412
10,Poincare_num_clusters,6.7834e-03,0.0374,5154,1.7101,1.3488,1.0000,3328,1.7368,1.4513,1.0000
116,TimeDomain_kurtosis,1.8911e-02,0.0338,5154,13.6635,17.7437,9.9474,3328,13.1919,17.9280,9.7491
71,SpectralCentroid_win,1.9573e-02,0.0337,5154,7.5999,1.8727,7.6490,3328,7.6502,2.0994,7.7570
122,SpectralCentroid_2s,2.9100e-02,0.0322,5154,7.5098,1.8388,7.5647,3328,7.5571,2.0480,7.6796
179,SQI_kurtosis,2.9841e-02,0.0321,5154,13.9583,18.2466,10.1334,3328,13.3938,17.9510,9.8858
34,RS_depth_CV,3.1232e-02,0.0320,5154,0.2179,0.8586,0.1015,3328,0.2188,0.3506,0.1056
30,KDE_QRSamp_skewness,6.4708e-02,0.0290,5154,0.4140,0.5556,0.3804,3328,0.3883,0.5763,0.3638
39,ST_slope_frac_neg,6.9117e-02,0.0287,5154,0.0265,0.0849,0.0000,3328,0.0265,0.0914,0.0000
47,QR_width_CV,8.3120e-02,0.0279,5154,0.2455,0.1380,0.2612,3328,0.2457,0.1360,0.2628
138,BandPower_10_150Hz,8.3224e-02,0.0279,5154,0.2390,0.1285,0.2373,3328,0.2442,0.1353,0.2458
119,THD,1.0756e-01,0.0268,5154,0.5490,0.2530,0.5041,3328,0.5351,0.2481,0.4946
54,RS_slope_mean,1.0949e-01,0.0267,5154,-22368.3759,17345.2928,-20405.0475,3328,-21617.3862,16235.2466,-19613.7688
45,QRS_width_CV,1.4680e-01,0.0253,5154,0.1764,0.0951,0.1843,3328,0.1780,0.0954,0.1852
183,HR_low_5beat,2.1563e-01,0.0234,5154,0.1641,0.3704,0.0000,3328,0.1875,0.3903,0.0000
32,CV_QRS_amplitude,3.0564e-01,0.0214,5154,0.2754,0.7576,0.1548,3328,0.2639,0.5689,0.1549
55,RS_slope_CV,4.1756e-01,0.0195,5154,0.3451,0.7833,0.2289,3328,0.3915,1.0758,0.2335
29,KDE_QRSamp_kurtosis,4.1989e-01,0.0195,5154,-0.8409,0.7090,-1.1027,3328,-0.8430,0.7502,-1.1233
77,LPC_c4,4.2871e-01,0.0193,5154,-0.0193,0.1634,-0.0283,3328,-0.0218,0.1698,-0.0305
180,SQI_skewness,4.7117e-01,0.0187,5154,1.0824,2.2339,1.3171,3328,1.0640,2.2227,1.3229
68,Shannon_entropy,6.6377e-01,0.0161,5154,3.6541,0.5753,3.7285,3328,3.6627,0.5768,3.7166
31,KDE_QRSamp_num_peaks,8.3256e-01,0.0137,5154,1.2377,0.6945,1.0000,3328,1.2647,0.6833,1.0000
69,Tsallis_entropy_q2,8.5359e-01,0.0134,5154,0.8678,0.0714,0.8869,3328,0.8685,0.0689,0.8861
70,Renyi_entropy_q2,8.5359e-01,0.0134,5154,3.0776,0.6486,3.1441,3328,3.0806,0.6427,3.1337
40,deep_S_count,1.0000e+00,0.0052,5154,0.5097,2.2293,0.0000,3328,0.6100,4.3816,0.0000
19,RR_wavelet_entropy,1.0000e+00,0.0000,5154,0.0000,0.0000,0.0000,3328,0.0000,0.0000,0.0000
64,feat5_extra,1.0000e+00,0.0000,5154,0.0000,0.0000,0.0000,3328,0.0000,0.0000,0.0000
75,Wavelet_logvar_d3,1.0000e+00,0.0000,5154,0.0000,0.0000,0.0000,3328,0.0000,0.0000,0.0000
148,SampEn_min_ind,1.0000e+00,0.0003,5154,0.0000,0.0000,0.0000,3328,0.0006,0.0347,0.0000