feature_idx,feature_name,male_b_min,male_b_max,male_mean,male_std,male_n_valid,male_range_width,female_b_min,female_b_max,female_mean,female_std,female_n_valid,female_range_width,ranges_overlap
0,Age,9.000000,80.000000,47.070588,13.925643,85,71.000000,16.000000,83.000000,45.850000,14.905657,160,67.000000,True
2,Height,132.000000,186.000000,171.600000,7.712390,85,54.000000,148.000000,174.000000,160.118750,4.685548,160,26.000000,True
3,Weight,18.000000,105.000000,75.929412,13.911102,85,87.000000,40.000000,124.000000,64.812500,13.238113,160,84.000000,True
4,QRS_dur,71.000000,113.000000,90.200000,7.840372,85,42.000000,55.000000,104.000000,81.131250,7.477532,160,49.000000,True
5,PR_int,0.000000,292.000000,159.070588,42.341803,85,292.000000,0.000000,524.000000,156.231250,46.070389,160,524.000000,True
6,QT_int,258.000000,439.000000,365.035294,26.368473,85,181.000000,241.000000,450.000000,368.350000,26.517160,160,209.000000,True
7,T_int,111.000000,254.000000,170.094118,24.812930,85,143.000000,116.000000,292.000000,159.106250,23.253483,160,176.000000,True
8,P_int,0.000000,175.000000,94.741176,23.429811,85,175.000000,0.000000,205.000000,90.900000,23.340843,160,205.000000,True
9,QRS_angle,-50.000000,119.000000,33.176471,38.420969,85,169.000000,-58.000000,169.000000,38.706250,34.789682,160,227.000000,True
10,T_angle,-26.000000,150.000000,43.904762,36.267952,84,176.000000,-177.000000,133.000000,32.481250,39.688088,160,310.000000,True
11,P_angle,-14.000000,107.000000,49.123457,22.267904,81,121.000000,-170.000000,105.000000,49.392405,29.269848,158,275.000000,True
12,QRST_angle,-32.000000,91.000000,34.847059,28.401671,85,123.000000,-28.000000,124.000000,39.025157,26.087474,159,152.000000,True
13,J_angle,-164.000000,128.000000,-15.500000,108.080988,6,292.000000,-164.000000,175.000000,-24.250000,132.823442,16,339.000000,True
14,Heart_rate,55.000000,92.000000,71.717647,8.819097,85,37.000000,58.000000,101.000000,73.987500,9.266147,160,43.000000,True
15,DI_Q_wid,0.000000,28.000000,5.741176,9.450564,85,28.000000,0.000000,72.000000,4.925000,9.759079,160,72.000000,True
16,DI_R_wid,32.000000,136.000000,51.576471,16.699285,85,104.000000,0.000000,92.000000,50.675000,12.551053,160,92.000000,True
17,DI_S_wid,0.000000,56.000000,20.329412,18.723164,85,56.000000,0.000000,60.000000,16.750000,17.317966,160,60.000000,True
18,DI_Rp_wid,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,16.000000,0.100000,1.264911,160,16.000000,True
19,DI_Sp_wid,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
20,DI_N_defl,16.000000,56.000000,29.411765,8.959292,85,40.000000,0.000000,52.000000,28.925000,6.967625,160,52.000000,True
21,DI_Rag_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
22,DI_Diph_R,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,1.000000,0.012500,0.111451,160,1.000000,True
23,DI_Rag_P,0.000000,1.000000,0.023529,0.152477,85,1.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
24,DI_Diph_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
25,DI_Rag_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
26,DI_Diph_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
27,DII_Q_wid,0.000000,40.000000,5.505882,9.970938,85,40.000000,0.000000,76.000000,4.375000,9.785595,160,76.000000,True
28,DII_R_wid,16.000000,116.000000,54.635294,17.528784,85,100.000000,0.000000,92.000000,53.850000,14.035983,160,92.000000,True
29,DII_S_wid,0.000000,64.000000,18.447059,18.507081,85,64.000000,0.000000,56.000000,16.150000,17.786363,160,56.000000,True
30,DII_Rp_wid,0.000000,28.000000,0.988235,4.573459,85,28.000000,0.000000,12.000000,0.075000,0.948683,160,12.000000,True
31,DII_Sp_wid,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
32,DII_N_defl,20.000000,48.000000,31.482353,7.777580,85,28.000000,0.000000,48.000000,30.275000,8.057927,160,48.000000,True
33,DII_Rag_R,0.000000,1.000000,0.023529,0.152477,85,1.000000,0.000000,1.000000,0.012500,0.111451,160,1.000000,True
34,DII_Diph_R,0.000000,1.000000,0.023529,0.152477,85,1.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
35,DII_Rag_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
36,DII_Diph_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
37,DII_Rag_T,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
38,DII_Diph_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,1.000000,0.012500,0.111451,160,1.000000,True
39,DIII_Q_wid,0.000000,88.000000,17.129412,21.607862,85,88.000000,0.000000,92.000000,13.650000,19.690115,160,92.000000,True
40,DIII_R_wid,0.000000,96.000000,39.905882,24.455802,85,96.000000,0.000000,88.000000,40.825000,21.242402,160,88.000000,True
41,DIII_S_wid,0.000000,76.000000,21.694118,26.785756,85,76.000000,0.000000,84.000000,17.925000,22.114496,160,84.000000,True
42,DIII_Rp_wid,0.000000,52.000000,2.305882,8.032706,85,52.000000,0.000000,52.000000,1.875000,7.532529,160,52.000000,True
43,DIII_Sp_wid,0.000000,44.000000,0.800000,5.408987,85,44.000000,0.000000,28.000000,0.325000,2.906402,160,28.000000,True
44,DIII_N_defl,0.000000,76.000000,29.552941,18.803182,85,76.000000,0.000000,72.000000,28.500000,16.173587,160,72.000000,True
45,DIII_Rag_R,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
46,DIII_Diph_R,0.000000,1.000000,0.035294,0.185617,85,1.000000,0.000000,1.000000,0.025000,0.156615,160,1.000000,True
47,DIII_Rag_P,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
48,DIII_Diph_P,0.000000,1.000000,0.047059,0.213021,85,1.000000,0.000000,1.000000,0.018750,0.136067,160,1.000000,True
49,DIII_Rag_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,1.000000,0.012500,0.111451,160,1.000000,True
50,DIII_Diph_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
51,AVR_Q_wid,0.000000,92.000000,42.117647,25.166783,85,92.000000,0.000000,88.000000,48.875000,20.000865,160,88.000000,True
52,AVR_R_wid,0.000000,52.000000,18.870588,15.075831,85,52.000000,0.000000,52.000000,15.025000,15.571281,160,52.000000,True
53,AVR_S_wid,0.000000,80.000000,9.976471,20.129330,85,80.000000,0.000000,76.000000,4.925000,15.261062,160,76.000000,True
54,AVR_Rp_wid,0.000000,36.000000,3.388235,9.391098,85,36.000000,0.000000,44.000000,1.025000,5.921871,160,44.000000,True
55,AVR_Sp_wid,0.000000,32.000000,0.376471,3.470887,85,32.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
56,AVR_N_defl,0.000000,72.000000,32.752941,26.765252,85,72.000000,0.000000,92.000000,26.450000,26.838394,160,92.000000,True
57,AVR_Rag_R,0.000000,1.000000,0.023529,0.152477,85,1.000000,0.000000,1.000000,0.012500,0.111451,160,1.000000,True
58,AVR_Diph_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
59,AVR_Rag_P,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
60,AVR_Diph_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
61,AVR_Rag_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
62,AVR_Diph_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
63,AVL_Q_wid,0.000000,84.000000,10.070588,16.660324,85,84.000000,0.000000,68.000000,10.700000,17.068416,160,68.000000,True
64,AVL_R_wid,0.000000,92.000000,44.282353,21.793736,85,92.000000,0.000000,88.000000,39.575000,19.511503,160,88.000000,True
65,AVL_S_wid,0.000000,64.000000,17.552941,21.274569,85,64.000000,0.000000,68.000000,16.950000,20.175270,160,68.000000,True
66,AVL_Rp_wid,0.000000,36.000000,0.423529,3.904748,85,36.000000,0.000000,44.000000,1.025000,5.853505,160,44.000000,True
67,AVL_Sp_wid,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
68,AVL_N_defl,0.000000,60.000000,25.835294,13.932531,85,60.000000,0.000000,68.000000,23.975000,13.182774,160,68.000000,True
69,AVL_Rag_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
70,AVL_Diph_R,0.000000,1.000000,0.023529,0.152477,85,1.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
71,AVL_Rag_P,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
72,AVL_Diph_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
73,AVL_Rag_T,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
74,AVL_Diph_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
75,AVF_Q_wid,0.000000,84.000000,7.058824,14.549057,85,84.000000,0.000000,68.000000,3.850000,10.060321,160,68.000000,True
76,AVF_R_wid,0.000000,96.000000,50.494118,19.808382,85,96.000000,0.000000,96.000000,51.125000,18.054686,160,96.000000,True
77,AVF_S_wid,0.000000,60.000000,16.564706,19.626541,85,60.000000,0.000000,68.000000,16.775000,20.020100,160,68.000000,True
78,AVF_Rp_wid,0.000000,20.000000,0.658824,3.483133,85,20.000000,0.000000,36.000000,0.525000,3.914093,160,36.000000,True
79,AVF_Sp_wid,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
80,AVF_N_defl,0.000000,52.000000,29.035294,11.483370,85,52.000000,0.000000,76.000000,27.625000,10.718086,160,76.000000,True
81,AVF_Rag_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
82,AVF_Diph_R,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,1.000000,0.025000,0.156615,160,1.000000,True
83,AVF_Rag_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
84,AVF_Diph_P,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
85,AVF_Rag_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
86,AVF_Diph_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
87,V1_Q_wid,0.000000,76.000000,6.258824,18.551828,85,76.000000,0.000000,88.000000,9.950000,22.498022,160,88.000000,True
88,V1_R_wid,0.000000,48.000000,25.929412,11.017074,85,48.000000,0.000000,36.000000,21.325000,10.537474,160,36.000000,True
89,V1_S_wid,0.000000,76.000000,50.823529,19.729828,85,76.000000,0.000000,72.000000,43.450000,21.092131,160,72.000000,True
90,V1_Rp_wid,0.000000,32.000000,1.035294,4.943604,85,32.000000,0.000000,36.000000,0.650000,4.300358,160,36.000000,True
91,V1_Sp_wid,0.000000,12.000000,0.141176,1.301583,85,12.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
92,V1_N_defl,0.000000,32.000000,15.764706,7.517673,85,32.000000,0.000000,76.000000,13.650000,11.155956,160,76.000000,True
93,V1_Rag_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
94,V1_Diph_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
95,V1_Rag_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,1.000000,0.012500,0.111451,160,1.000000,True
96,V1_Diph_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
97,V1_Rag_T,0.000000,1.000000,0.023529,0.152477,85,1.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
98,V1_Diph_T,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,1.000000,0.025000,0.156615,160,1.000000,True
99,V2_Q_wid,0.000000,64.000000,2.023529,10.719338,85,64.000000,0.000000,64.000000,1.500000,9.407611,160,64.000000,True
100,V2_R_wid,0.000000,60.000000,35.717647,10.597183,85,60.000000,0.000000,52.000000,32.975000,9.482158,160,52.000000,True
101,V2_S_wid,0.000000,64.000000,46.682353,13.329355,85,64.000000,0.000000,72.000000,44.725000,11.330346,160,72.000000,True
102,V2_Rp_wid,0.000000,24.000000,0.705882,3.763305,85,24.000000,0.000000,20.000000,0.250000,2.229025,160,20.000000,True
103,V2_Sp_wid,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
104,V2_N_defl,0.000000,48.000000,22.635294,8.060555,85,48.000000,0.000000,40.000000,20.500000,6.740472,160,40.000000,True
105,V2_Rag_R,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
106,V2_Diph_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
107,V2_Rag_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
108,V2_Diph_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
109,V2_Rag_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
110,V2_Diph_T,0.000000,1.000000,0.023529,0.152477,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
111,V3_Q_wid,0.000000,20.000000,0.658824,3.483133,85,20.000000,0.000000,16.000000,0.100000,1.264911,160,16.000000,True
112,V3_R_wid,20.000000,68.000000,43.294118,8.169082,85,48.000000,16.000000,88.000000,44.800000,9.103735,160,72.000000,True
113,V3_S_wid,20.000000,76.000000,43.764706,9.428487,85,56.000000,0.000000,68.000000,38.425000,10.569655,160,68.000000,True
114,V3_Rp_wid,0.000000,20.000000,0.235294,2.169305,85,20.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
115,V3_Sp_wid,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
116,V3_N_defl,12.000000,52.000000,28.941176,7.214986,85,40.000000,8.000000,56.000000,28.175000,7.168721,160,48.000000,True
117,V3_Rag_R,0.000000,1.000000,0.011765,0.108465,85,1.000000,0.000000,1.000000,0.012500,0.111451,160,1.000000,True
118,V3_Diph_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
119,V3_Rag_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
120,V3_Diph_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
121,V3_Rag_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
122,V3_Diph_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
123,V4_Q_wid,0.000000,24.000000,2.870588,7.214054,85,24.000000,0.000000,24.000000,0.675000,3.510183,160,24.000000,True
124,V4_R_wid,32.000000,84.000000,46.917647,8.174018,85,52.000000,32.000000,92.000000,47.400000,7.208660,160,60.000000,True
125,V4_S_wid,0.000000,68.000000,41.929412,13.712862,85,68.000000,0.000000,60.000000,38.175000,11.679983,160,60.000000,True
126,V4_Rp_wid,0.000000,20.000000,0.235294,2.169305,85,20.000000,0.000000,24.000000,0.550000,2.958412,160,24.000000,True
127,V4_Sp_wid,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,16.000000,0.100000,1.264911,160,16.000000,True
128,V4_N_defl,24.000000,48.000000,32.941176,5.843908,85,24.000000,16.000000,52.000000,30.750000,5.311670,160,36.000000,True
129,V4_Rag_R,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
130,V4_Diph_R,0.000000,1.000000,0.023529,0.152477,85,1.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
131,V4_Rag_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
132,V4_Diph_P,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
133,V4_Rag_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
134,V4_Diph_T,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,1.000000,0.006250,0.079057,160,1.000000,True
135,V5_Q_wid,0.000000,28.000000,5.035294,8.990004,85,28.000000,0.000000,28.000000,2.175000,6.016278,160,28.000000,True
136,V5_R_wid,32.000000,84.000000,46.305882,8.266432,85,52.000000,32.000000,72.000000,46.700000,6.143770,160,40.000000,True
137,V5_S_wid,0.000000,68.000000,40.470588,14.414434,85,68.000000,0.000000,120.000000,36.950000,15.452829,160,120.000000,True
138,V5_Rp_wid,0.000000,20.000000,0.235294,2.169305,85,20.000000,0.000000,16.000000,0.100000,1.264911,160,16.000000,True
